Year,Month,Airline_Name,Country,Direction,Passengers,Freight_tonnes,Mail_tonnes,Is_Total_AllServices
2021,9,Solomon Airlines,Solomon Islands,Outbound,57.0,18.2,0.0,False
2021,9,SriLankan Airlines,Sri Lanka,Inbound,225.0,256.9,0.0,False
2021,9,SriLankan Airlines,Sri Lanka,Outbound,268.0,286.9,0.0,False
2021,9,Thai Airways International,Thailand,Inbound,95.0,252.5,16.5,False
2021,9,Thai Airways International,Thailand,Outbound,40.0,251.6,0.0,False
2021,9,United Airlines,USA,Inbound,651.0,992.9,25.8,False
2021,9,United Airlines,USA,Outbound,1570.0,1308.6,86.5,False
2021,9,Vietnam Airlines,Vietnam,Inbound,167.0,338.3,0.9,False
2021,9,Xiamen Airlines,China,Inbound,110.0,166.8,2.7,False
2021,9,Xiamen Airlines,China,Outbound,561.0,120.6,0.0,False
2021,10,Air Caledonie International,New Caledonia,Inbound,71.0,3.7,0.3,False
2021,10,Air Caledonie International,New Caledonia,Outbound,88.0,108.1,4.5,False
2021,10,Air New Zealand,New Zealand,Inbound,427.0,1360.4,10.5,False
2021,10,Air New Zealand,New Zealand,Outbound,1911.0,1770.2,18.1,False
2021,10,Air New Zealand,USA,Inbound,57.0,138.3,0.0,False
2021,10,Air New Zealand,USA,Outbound,0.0,153.4,11.4,False
2021,10,Air Niugini,Papua New Guinea,Inbound,608.0,169.8,0.0,False
2021,10,Air Niugini,Papua New Guinea,Outbound,473.0,293.5,0.0,False
2021,10,Air Vanuatu,Vanuatu,Inbound,253.0,3.4,0.1,False
2021,10,Air Vanuatu,Vanuatu,Outbound,108.0,7.5,0.5,False
2021,10,All Nippon Airways,Japan,Inbound,132.0,154.4,8.0,False
2021,10,All Nippon Airways,Japan,Outbound,253.0,138.1,0.0,False
2021,10,Asiana Airlines,Korea,Inbound,38.0,28.9,0.0,False
2021,10,Asiana Airlines,Korea,Outbound,342.0,26.5,0.0,False
2021,10,Cathay Pacific Airways,Hong Kong (SAR),Inbound,608.0,4604.0,169.1,False
2021,10,Cathay Pacific Airways,Hong Kong (SAR),Outbound,1401.0,2394.9,0.0,False
2021,10,China Airlines,Taiwan,Inbound,29.0,1124.6,75.9,False
2021,10,China Airlines,Taiwan,Outbound,63.0,2120.9,0.6,False
2021,10,China Eastern Airlines,China,Inbound,62.0,695.6,37.0,False
2021,10,China Eastern Airlines,China,Outbound,1214.0,617.0,0.0,False
2021,10,China Southern Airlines,China,Inbound,136.0,1297.3,13.5,False
2021,10,China Southern Airlines,China,Outbound,2013.0,918.2,0.0,False
2021,10,Delta Air Lines,USA,Inbound,352.0,465.7,54.2,False
2021,10,Delta Air Lines,USA,Outbound,1025.0,736.5,0.0,False
2021,10,Emirates,United Arab Emirates,Inbound,900.0,2932.0,52.3,False
2021,10,Emirates,United Arab Emirates,Outbound,6631.0,1555.1,70.3,False
2021,10,Etihad Airways,United Arab Emirates,Inbound,343.0,512.7,23.7,False
2021,10,Etihad Airways,United Arab Emirates,Outbound,2335.0,854.1,68.6,False
2021,10,Fiji Airways,Fiji,Inbound,131.0,364.6,0.0,False
2021,10,Fiji Airways,Fiji,Outbound,70.0,203.8,10.3,False
2021,10,Garuda Indonesia,Indonesia,Inbound,107.0,145.9,0.6,False
2021,10,Garuda Indonesia,Indonesia,Outbound,183.0,95.8,4.1,False
2021,10,Japan Airlines,Japan,Inbound,139.0,374.9,44.0,False
2021,10,Japan Airlines,Japan,Outbound,230.0,632.3,77.0,False
2021,10,LATAM Airlines,Chile,Inbound,19.0,7.7,0.0,False
2021,10,LATAM Airlines,Chile,Outbound,5.0,9.3,0.0,False
2021,10,Malaysia Airlines,Malaysia,Inbound,396.0,2058.5,44.0,False
2021,10,Malaysia Airlines,Malaysia,Outbound,100.0,1712.3,0.0,False
2021,10,Nauru Airlines,Nauru,Inbound,76.0,17.2,0.1,False
2021,10,Nauru Airlines,Nauru,Outbound,63.0,158.8,0.2,False
2021,10,Philippine Airlines,Philippines,Inbound,137.0,0.2,0.0,False
2021,10,Philippine Airlines,Philippines,Outbound,106.0,0.0,0.0,False
2021,10,Qatar Airways,Qatar,Inbound,1986.0,1976.8,120.9,False
2021,10,Qatar Airways,Qatar,Outbound,6365.0,1914.4,46.1,False
2021,10,Royal Brunei Airlines,Brunei,Inbound,12.0,115.6,0.1,False
2021,10,Royal Brunei Airlines,Brunei,Outbound,1.0,153.1,0.8,False
2021,10,Scoot Tigerair,Singapore,Inbound,490.0,1265.0,0.0,False
2021,10,Scoot Tigerair,Singapore,Outbound,355.0,832.6,0.0,False
2021,10,Singapore Airlines,Singapore,Inbound,3047.0,7155.8,89.9,False
2021,10,Singapore Airlines,Singapore,Outbound,5934.0,3880.6,13.8,False
2021,10,Solomon Airlines,Solomon Islands,Inbound,110.0,2.8,0.0,False
2021,10,Solomon Airlines,Solomon Islands,Outbound,77.0,15.9,0.0,False
2021,10,SriLankan Airlines,Sri Lanka,Inbound,232.0,289.2,0.0,False
2021,10,SriLankan Airlines,Sri Lanka,Outbound,613.0,252.9,0.0,False
2021,10,Thai Airways International,Thailand,Inbound,85.0,221.2,13.7,False
2021,10,Thai Airways International,Thailand,Outbound,75.0,306.8,0.0,False
2021,10,United Airlines,USA,Inbound,516.0,1035.9,28.6,False
2021,10,United Airlines,USA,Outbound,1618.0,1525.5,90.0,False
2021,10,Vietnam Airlines,Vietnam,Inbound,176.0,520.8,1.2,False
2021,10,Vietnam Airlines,Vietnam,Outbound,329.0,465.1,5.5,False
2021,10,Xiamen Airlines,China,Inbound,85.0,151.4,4.9,False
2021,10,Xiamen Airlines,China,Outbound,404.0,136.1,0.0,False
2021,11,Air Caledonie International,New Caledonia,Inbound,79.0,2.6,0.7,False
2021,11,Air Caledonie International,New Caledonia,Outbound,70.0,116.6,5.0,False
2021,11,Air India,India,Inbound,1275.0,31.2,3.4,False
2021,11,Air India,India,Outbound,1473.0,39.7,0.0,False
2021,11,Air New Zealand,New Zealand,Inbound,4210.0,1433.1,6.9,False
2021,11,Air New Zealand,New Zealand,Outbound,1570.0,2112.1,25.3,False
2021,11,Air New Zealand,USA,Inbound,0.0,135.7,0.0,False
2021,11,Air New Zealand,USA,Outbound,0.0,229.8,0.0,False
2021,11,Air Niugini,Papua New Guinea,Inbound,1097.0,196.2,0.0,False
2021,11,Air Niugini,Papua New Guinea,Outbound,554.0,297.5,0.0,False
2021,11,Air Vanuatu,Vanuatu,Inbound,88.0,3.6,0.0,False
2021,11,Air Vanuatu,Vanuatu,Outbound,187.0,7.8,0.0,False
2021,11,All Nippon Airways,Japan,Inbound,235.0,285.4,3.5,False
2021,11,All Nippon Airways,Japan,Outbound,474.0,332.1,0.0,False
2021,11,Asiana Airlines,Korea,Inbound,294.0,39.6,0.0,False
2021,11,Asiana Airlines,Korea,Outbound,700.0,22.2,0.0,False
2021,11,Cathay Pacific Airways,Hong Kong (SAR),Inbound,3634.0,5035.4,167.4,False
2021,11,Cathay Pacific Airways,Hong Kong (SAR),Outbound,2988.0,2637.4,0.0,False
2021,11,China Airlines,Taiwan,Inbound,96.0,1155.6,74.4,False
2021,11,China Airlines,Taiwan,Outbound,170.0,2092.2,0.6,False
2021,11,China Eastern Airlines,China,Inbound,204.0,818.9,34.3,False
2021,11,China Eastern Airlines,China,Outbound,1574.0,663.7,0.0,False
2021,11,China Southern Airlines,China,Inbound,413.0,1897.9,22.7,False
2021,11,China Southern Airlines,China,Outbound,2383.0,1481.3,0.0,False
2021,11,Delta Air Lines,USA,Inbound,1479.0,387.1,47.5,False
2021,11,Delta Air Lines,USA,Outbound,1593.0,339.6,0.0,False
2021,11,Emirates,United Arab Emirates,Inbound,10879.0,2759.3,47.2,False
2021,11,Emirates,United Arab Emirates,Outbound,16932.0,1393.3,75.8,False
2021,11,Etihad Airways,United Arab Emirates,Inbound,3336.0,430.3,30.1,False
2021,11,Etihad Airways,United Arab Emirates,Outbound,7545.0,402.3,30.5,False
2021,11,Fiji Airways,Fiji,Inbound,638.0,401.4,3.1,False
2021,11,Fiji Airways,Fiji,Outbound,852.0,271.0,16.9,False
2021,11,Garuda Indonesia,Indonesia,Inbound,197.0,122.9,0.4,False
2021,11,Garuda Indonesia,Indonesia,Outbound,346.0,108.5,13.4,False
2021,11,Japan Airlines,Japan,Inbound,394.0,373.5,51.3,False
2021,11,Japan Airlines,Japan,Outbound,616.0,602.9,94.1,False
2021,11,Korean Air,Korea,Inbound,91.0,22.5,0.0,False
2021,11,Korean Air,Korea,Outbound,245.0,9.6,0.5,False
2021,11,Malaysia Airlines,Malaysia,Inbound,761.0,2304.0,83.6,False
2021,11,Malaysia Airlines,Malaysia,Outbound,667.0,1622.3,0.6,False
2021,11,Malaysia Airlines,New Zealand,Inbound,0.0,21.3,0.0,False
2021,11,Malaysia Airlines,New Zealand,Outbound,0.0,42.8,0.0,False
2021,11,Nauru Airlines,Nauru,Inbound,65.0,13.5,0.0,False
2021,11,Nauru Airlines,Nauru,Outbound,59.0,92.5,0.0,False
2021,11,Philippine Airlines,Philippines,Inbound,313.0,2.6,0.0,False
2021,11,Philippine Airlines,Philippines,Outbound,394.0,1.6,0.0,False
2021,11,Qantas Airways,Singapore,Inbound,608.0,142.7,0.0,False
2021,11,Qantas Airways,Singapore,Outbound,726.0,29.2,3.5,False
2021,11,Qantas Airways,UK,Inbound,2539.0,141.5,38.4,False
2021,11,Qantas Airways,UK,Outbound,2618.0,4.7,96.0,False
2021,11,Qantas Airways,USA,Inbound,2109.0,2147.7,8.9,False
2021,11,Qantas Airways,USA,Outbound,2341.0,754.8,69.5,False
2021,11,Qatar Airways,Qatar,Inbound,7720.0,2070.7,63.4,False
2021,11,Qatar Airways,Qatar,Outbound,11369.0,1696.9,78.7,False
2021,11,Royal Brunei Airlines,Brunei,Inbound,46.0,124.7,0.2,False
2021,11,Royal Brunei Airlines,Brunei,Outbound,20.0,126.2,0.7,False
2021,11,Scoot Tigerair,Singapore,Inbound,2346.0,1314.0,0.0,False
2021,11,Scoot Tigerair,Singapore,Outbound,1559.0,917.0,0.0,False
2021,11,Singapore Airlines,Singapore,Inbound,15828.0,6972.1,44.5,False
2021,11,Singapore Airlines,Singapore,Outbound,15938.0,4487.6,12.3,False
2021,11,Solomon Airlines,Solomon Islands,Inbound,165.0,2.7,0.0,False
2021,11,Solomon Airlines,Solomon Islands,Outbound,71.0,26.4,0.0,False
2021,11,SriLankan Airlines,Sri Lanka,Inbound,2435.0,373.3,0.0,False
2021,11,SriLankan Airlines,Sri Lanka,Outbound,5519.0,264.3,0.0,False
2021,11,Thai Airways International,Thailand,Inbound,698.0,312.0,17.8,False
2021,11,Thai Airways International,Thailand,Outbound,941.0,468.1,18.9,False
2021,11,United Airlines,USA,Inbound,3099.0,1091.1,16.2,False
2021,11,United Airlines,USA,Outbound,3857.0,1346.6,99.9,False
2021,11,Vietnam Airlines,Vietnam,Inbound,329.0,483.8,0.0,False
2021,11,Vietnam Airlines,Vietnam,Outbound,569.0,454.4,2.9,False
2021,11,Xiamen Airlines,China,Inbound,206.0,131.5,2.9,False
2021,11,Xiamen Airlines,China,Outbound,1385.0,111.2,0.0,False
2021,12,Air Caledonie International,New Caledonia,Inbound,176.0,4.2,0.6,False
2021,12,Air Caledonie International,New Caledonia,Outbound,174.0,173.9,3.8,False
2021,12,Air Canada,Canada,Inbound,1508.0,67.3,18.7,False
2021,12,Air Canada,Canada,Outbound,1560.0,131.6,8.3,False
2021,12,Air India,India,Inbound,4896.0,99.9,27.5,False
2021,12,Air India,India,Outbound,5017.0,112.4,0.0,False
2021,12,Air New Zealand,New Zealand,Inbound,8181.0,1619.2,6.4,False
2021,12,Air New Zealand,New Zealand,Outbound,4657.0,2362.0,34.4,False
2021,12,Air New Zealand,USA,Inbound,0.0,134.5,0.0,False
2021,12,Air New Zealand,USA,Outbound,0.0,231.1,0.0,False
2021,12,Air Niugini,Papua New Guinea,Inbound,1245.0,187.4,0.0,False
2021,12,Air Niugini,Papua New Guinea,Outbound,597.0,307.6,0.0,False
2021,12,Air Vanuatu,Vanuatu,Inbound,242.0,3.8,0.0,False
2021,12,Air Vanuatu,Vanuatu,Outbound,100.0,15.8,0.7,False
2021,12,AirAsia X,Malaysia,Outbound,3.0,151.0,0.0,False
2021,12,All Nippon Airways,Japan,Inbound,829.0,244.9,3.8,False
2021,12,All Nippon Airways,Japan,Outbound,2208.0,275.6,0.0,False
2021,12,Asiana Airlines,Korea,Inbound,1247.0,0.0,0.0,False
2021,12,Asiana Airlines,Korea,Outbound,971.0,30.9,0.0,False
2021,12,Cathay Pacific Airways,Hong Kong (SAR),Inbound,8085.0,3683.2,230.7,False
2021,12,Cathay Pacific Airways,Hong Kong (SAR),Outbound,5081.0,3372.4,0.0,False
2021,12,China Airlines,Taiwan,Inbound,245.0,1042.1,64.3,False
2021,12,China Airlines,Taiwan,Outbound,391.0,2167.3,0.3,False
2021,12,China Eastern Airlines,China,Inbound,623.0,787.6,11.1,False
2021,12,China Eastern Airlines,China,Outbound,2202.0,682.4,0.0,False
2021,12,China Southern Airlines,China,Inbound,1444.0,2524.6,3.9,False
2021,12,China Southern Airlines,China,Outbound,2776.0,1557.2,0.0,False
2021,12,Delta Air Lines,USA,Inbound,3005.0,223.7,44.2,False
2021,12,Delta Air Lines,USA,Outbound,3356.0,635.4,0.0,False
2021,12,Emirates,United Arab Emirates,Inbound,24068.0,2069.6,34.0,False
2021,12,Emirates,United Arab Emirates,Outbound,29039.0,1248.2,43.1,False
2021,12,Etihad Airways,United Arab Emirates,Inbound,9931.0,334.2,23.3,False
2021,12,Etihad Airways,United Arab Emirates,Outbound,11409.0,301.5,35.7,False
2021,12,Eva Air,Taiwan,Inbound,43.0,620.3,8.4,False
2021,12,Eva Air,Taiwan,Outbound,160.0,638.9,0.0,False
2021,12,Fiji Airways,Fiji,Inbound,11346.0,430.3,0.0,False
2021,12,Fiji Airways,Fiji,Outbound,18954.0,406.1,11.3,False
2021,12,Garuda Indonesia,Indonesia,Inbound,808.0,280.8,1.1,False
2021,12,Garuda Indonesia,Indonesia,Outbound,628.0,248.9,13.6,False
2021,12,Hawaiian Airlines,USA,Inbound,726.0,43.5,0.0,False
2021,12,Hawaiian Airlines,USA,Outbound,2445.0,80.5,0.0,False
2021,12,Japan Airlines,Japan,Inbound,1319.0,354.2,66.1,False
2021,12,Japan Airlines,Japan,Outbound,1908.0,715.7,19.8,False
2021,12,Jetstar,Fiji,Inbound,445.0,0.0,0.0,False
2021,12,Jetstar,Fiji,Outbound,1311.0,1.4,0.0,False
2021,12,Jetstar,Singapore,Inbound,1077.0,161.9,0.0,False
2021,12,Jetstar,Singapore,Outbound,1539.0,96.3,5.7,False
2021,12,Jetstar Asia,Singapore,Inbound,208.0,0.0,0.0,False
2021,12,Jetstar Asia,Singapore,Outbound,112.0,0.0,0.0,False
2021,12,Korean Air,Korea,Inbound,677.0,16.7,0.0,False
2021,12,Korean Air,Korea,Outbound,511.0,16.2,0.4,False
2021,12,Malaysia Airlines,Macau,Outbound,0.0,15.5,0.0,False
2021,12,Malaysia Airlines,Malaysia,Inbound,3799.0,1938.8,73.1,False
2021,12,Malaysia Airlines,Malaysia,Outbound,2575.0,1510.7,3.1,False
2021,12,Malaysia Airlines,New Zealand,Inbound,0.0,3.8,0.0,False
2021,12,Malaysia Airlines,New Zealand,Outbound,0.0,36.1,0.0,False
2021,12,Nauru Airlines,Nauru,Inbound,48.0,9.0,0.0,False
2021,12,Nauru Airlines,Nauru,Outbound,35.0,119.5,0.0,False
2021,12,Philippine Airlines,Philippines,Inbound,1181.0,0.5,0.0,False
2021,12,Philippine Airlines,Philippines,Outbound,1588.0,0.0,0.0,False
2021,12,Qantas Airways,Canada,Inbound,744.0,16.5,0.0,False
2021,12,Qantas Airways,Canada,Outbound,1186.0,14.5,30.4,False
2021,12,Qantas Airways,Fiji,Inbound,615.0,0.0,0.0,False
2021,12,Qantas Airways,Fiji,Outbound,1206.0,1.7,2.2,False
2021,12,Qantas Airways,India,Inbound,3578.0,0.0,0.0,False
2021,12,Qantas Airways,India,Outbound,3731.0,6.1,0.0,False
2021,12,Qantas Airways,New Zealand,Inbound,1013.0,511.5,0.5,False
2021,12,Qantas Airways,Singapore,Inbound,7187.0,451.2,0.0,False
2021,12,Qantas Airways,Singapore,Outbound,6559.0,236.3,16.9,False
2021,12,Qantas Airways,UK,Inbound,6982.0,207.8,26.7,False
2021,12,Qantas Airways,UK,Outbound,5777.0,7.9,153.7,False
2021,12,Qantas Airways,USA,Inbound,4299.0,2181.8,26.3,False
2021,12,Qantas Airways,USA,Outbound,6906.0,694.9,123.9,False
2021,12,Qatar Airways,Qatar,Inbound,17719.0,2276.1,76.3,False
2021,12,Qatar Airways,Qatar,Outbound,22583.0,1966.5,67.4,False
2021,12,Royal Brunei Airlines,Brunei,Inbound,74.0,135.5,0.2,False
2021,12,Royal Brunei Airlines,Brunei,Outbound,62.0,141.6,1.2,False
2021,12,Scoot Tigerair,Singapore,Inbound,6915.0,1272.7,0.0,False
2021,12,Scoot Tigerair,Singapore,Outbound,6469.0,1186.1,0.0,False
2021,12,Singapore Airlines,Singapore,Inbound,28910.0,6546.5,40.0,False
2021,12,Singapore Airlines,Singapore,Outbound,32362.0,5021.3,35.7,False
2021,12,Solomon Airlines,Solomon Islands,Inbound,281.0,4.5,0.0,False
2021,12,Solomon Airlines,Solomon Islands,Outbound,159.0,24.2,0.0,False
2021,12,SriLankan Airlines,Sri Lanka,Inbound,7033.0,271.4,0.0,False
2021,12,SriLankan Airlines,Sri Lanka,Outbound,8334.0,204.1,0.0,False
2021,12,Thai Airways International,Thailand,Inbound,3440.0,537.1,60.4,False
2021,12,Thai Airways International,Thailand,Outbound,5555.0,657.1,0.0,False
2021,12,United Airlines,USA,Inbound,5694.0,871.2,14.4,False
2021,12,United Airlines,USA,Outbound,8136.0,1206.3,130.2,False
2021,12,Vietnam Airlines,Vietnam,Inbound,1668.0,401.9,0.0,False
2021,12,Vietnam Airlines,Vietnam,Outbound,841.0,473.3,2.6,False
2021,12,Virgin Australia,Fiji,Inbound,896.0,0.0,0.0,False
2021,12,Virgin Australia,Fiji,Outbound,2834.0,0.0,0.0,False
2021,12,Xiamen Airlines,China,Inbound,428.0,150.5,4.2,False
2021,12,Xiamen Airlines,China,Outbound,1872.0,133.5,0.0,False
2022,1,Air Caledonie International,New Caledonia,Inbound,255.0,2.5,0.4,False
2022,1,Air Caledonie International,New Caledonia,Outbound,233.0,145.8,6.0,False
2022,1,Air Canada,Canada,Inbound,2727.0,89.9,12.9,False
2022,1,Air Canada,Canada,Outbound,2156.0,178.1,10.6,False
2022,1,Air India,India,Inbound,8695.0,160.9,62.9,False
2022,1,Air India,India,Outbound,4872.0,126.7,0.0,False
2022,1,Air New Zealand,New Zealand,Inbound,6749.0,1489.0,12.2,False
2022,1,Air New Zealand,New Zealand,Outbound,2840.0,1732.3,14.7,False
2022,1,Air New Zealand,USA,Inbound,0.0,101.0,0.0,False
2022,1,Air New Zealand,USA,Outbound,0.0,166.3,0.0,False
2022,1,Air Niugini,Papua New Guinea,Inbound,1018.0,187.1,0.0,False
2022,1,Air Niugini,Papua New Guinea,Outbound,1231.0,215.1,0.0,False
2022,1,Air Vanuatu,Vanuatu,Inbound,67.0,2.1,1.7,False
2022,1,All Nippon Airways,Japan,Inbound,2032.0,226.3,2.5,False
2022,1,All Nippon Airways,Japan,Outbound,892.0,402.8,0.0,False
2022,1,American Airlines,USA,Inbound,3177.0,356.7,68.6,False
2022,1,American Airlines,USA,Outbound,2240.0,287.4,9.8,False
2022,1,Asiana Airlines,Korea,Inbound,1144.0,47.7,0.0,False
2022,1,Asiana Airlines,Korea,Outbound,984.0,47.1,0.0,False
2022,1,Cathay Pacific Airways,Hong Kong (SAR),Inbound,1858.0,902.5,58.7,False
2022,1,Cathay Pacific Airways,Hong Kong (SAR),Outbound,148.0,560.4,0.0,False
2022,1,China Airlines,Taiwan,Inbound,499.0,1125.7,66.6,False
2022,1,China Airlines,Taiwan,Outbound,343.0,2405.8,0.1,False
2022,1,China Eastern Airlines,China,Inbound,504.0,908.7,11.2,False
2022,1,China Eastern Airlines,China,Outbound,845.0,855.1,0.0,False
2022,1,China Southern Airlines,China,Inbound,1946.0,2752.0,0.0,False
2022,1,China Southern Airlines,China,Outbound,1957.0,1581.2,0.0,False
2022,1,Delta Air Lines,USA,Inbound,3242.0,279.8,43.6,False
2022,1,Delta Air Lines,USA,Outbound,2212.0,558.2,0.0,False
2022,1,Emirates,United Arab Emirates,Inbound,28231.0,1926.6,33.3,False
2022,1,Emirates,United Arab Emirates,Outbound,27270.0,1152.5,44.5,False
2022,1,Etihad Airways,United Arab Emirates,Inbound,11163.0,231.7,8.4,False
2022,1,Etihad Airways,United Arab Emirates,Outbound,7480.0,494.7,51.4,False
2022,1,Eva Air,Taiwan,Inbound,43.0,756.2,8.0,False
2022,1,Eva Air,Taiwan,Outbound,64.0,624.7,0.0,False
2022,1,Fiji Airways,Fiji,Inbound,19618.0,355.4,1.3,False
2022,1,Fiji Airways,Fiji,Outbound,12413.0,226.7,2.3,False
2022,1,Garuda Indonesia,Indonesia,Inbound,562.0,125.8,0.5,False
2022,1,Garuda Indonesia,Indonesia,Outbound,535.0,181.5,4.2,False
2022,1,Hawaiian Airlines,USA,Inbound,2804.0,127.1,0.0,False
2022,1,Hawaiian Airlines,USA,Outbound,2529.0,152.6,0.0,False
2022,1,Japan Airlines,Japan,Inbound,1978.0,317.0,62.7,False
2022,1,Japan Airlines,Japan,Outbound,648.0,648.2,14.1,False
2022,1,Jetstar,Fiji,Inbound,1896.0,0.0,0.0,False
2022,1,Jetstar,Fiji,Outbound,1143.0,3.9,0.0,False
2022,1,Jetstar,Singapore,Inbound,3149.0,176.7,0.0,False
2022,1,Jetstar,Singapore,Outbound,1620.0,96.1,4.2,False
2022,1,Jetstar,Thailand,Inbound,1231.0,0.0,0.0,False
2022,1,Jetstar,Thailand,Outbound,1466.0,0.0,0.0,False
2022,1,Jetstar Asia,Singapore,Inbound,378.0,0.0,0.0,False
2022,1,Jetstar Asia,Singapore,Outbound,147.0,0.0,0.0,False
2022,1,Korean Air,Korea,Inbound,1366.0,20.1,0.0,False
2022,1,Korean Air,Korea,Outbound,498.0,42.8,0.8,False
2022,1,Malaysia Airlines,Malaysia,Inbound,6298.0,1620.9,69.1,False
2022,1,Malaysia Airlines,Malaysia,Outbound,3522.0,1382.2,1.5,False
2022,1,Nauru Airlines,Nauru,Inbound,13.0,12.0,0.0,False
2022,1,Nauru Airlines,Nauru,Outbound,1.0,109.3,0.1,False
2022,1,Philippine Airlines,Philippines,Inbound,906.0,1.7,0.0,False
2022,1,Philippine Airlines,Philippines,Outbound,904.0,0.3,0.0,False
2022,1,Qantas Airways,Canada,Inbound,2179.0,17.0,0.0,False
2022,1,Qantas Airways,Canada,Outbound,2055.0,31.7,25.2,False
2022,1,Qantas Airways,Fiji,Inbound,1688.0,0.0,0.0,False
2022,1,Qantas Airways,Fiji,Outbound,972.0,0.1,1.4,False
2022,1,Qantas Airways,India,Inbound,8279.0,0.0,0.0,False
2022,1,Qantas Airways,India,Outbound,6047.0,0.1,0.0,False
2022,1,Qantas Airways,New Zealand,Inbound,580.0,638.5,0.8,False
2022,1,Qantas Airways,Singapore,Inbound,9692.0,503.9,0.0,False
2022,1,Qantas Airways,Singapore,Outbound,4158.0,509.9,14.4,False
2022,1,Qantas Airways,South Africa,Inbound,2514.0,67.1,1.0,False
2022,1,Qantas Airways,South Africa,Outbound,1656.0,9.9,1.3,False
2022,1,Qantas Airways,Thailand,Inbound,1781.0,89.8,0.0,False
2022,1,Qantas Airways,Thailand,Outbound,272.0,249.6,7.8,False
2022,1,Qantas Airways,UK,Inbound,9077.0,180.6,29.7,False
2022,1,Qantas Airways,UK,Outbound,6423.0,1.1,159.2,False
2022,1,Qantas Airways,USA,Inbound,8568.0,2102.3,21.0,False
2022,1,Qantas Airways,USA,Outbound,7769.0,495.9,42.3,False
2022,1,Qatar Airways,Qatar,Inbound,21315.0,1951.7,53.8,False
2022,1,Qatar Airways,Qatar,Outbound,17980.0,1843.4,93.9,False
2022,1,Royal Brunei Airlines,Brunei,Inbound,71.0,100.4,0.3,False
2022,1,Royal Brunei Airlines,Brunei,Outbound,78.0,127.3,0.6,False
2022,1,Scoot Tigerair,Singapore,Inbound,8082.0,1160.5,0.0,False
2022,1,Scoot Tigerair,Singapore,Outbound,3926.0,1347.5,0.0,False
2022,1,Singapore Airlines,Singapore,Inbound,44264.0,6192.7,40.0,False
2022,1,Singapore Airlines,Singapore,Outbound,32719.0,5148.9,26.4,False
2022,1,Solomon Airlines,Solomon Islands,Inbound,111.0,1.1,0.0,False
2022,1,Solomon Airlines,Solomon Islands,Outbound,55.0,17.7,0.0,False
2022,1,SriLankan Airlines,Sri Lanka,Inbound,7729.0,207.8,1.1,False
2022,1,SriLankan Airlines,Sri Lanka,Outbound,6129.0,160.9,0.0,False
2022,1,Thai Airways International,Thailand,Inbound,4561.0,489.4,19.3,False
2022,1,Thai Airways International,Thailand,Outbound,1729.0,667.5,0.0,False
2022,1,United Airlines,USA,Inbound,7235.0,825.4,11.1,False
2022,1,United Airlines,USA,Outbound,4999.0,1161.4,48.4,False
2022,1,Vietnam Airlines,Vietnam,Inbound,1657.0,414.4,0.0,False
2022,1,Vietnam Airlines,Vietnam,Outbound,2042.0,441.1,3.0,False
2022,1,Virgin Australia,Fiji,Inbound,3864.0,0.0,0.0,False
2022,1,Virgin Australia,Fiji,Outbound,2188.0,0.0,0.0,False
2022,1,Xiamen Airlines,China,Inbound,1572.0,382.4,0.6,False
2022,1,Xiamen Airlines,China,Outbound,1517.0,253.7,0.0,False
2022,2,Air Caledonie International,New Caledonia,Inbound,443.0,1.9,0.6,False
2022,2,Air Caledonie International,New Caledonia,Outbound,213.0,88.7,3.2,False
2022,2,Air Canada,Canada,Inbound,3004.0,79.4,10.8,False
2022,2,Air Canada,Canada,Outbound,1933.0,188.5,6.2,False
2022,2,Air India,India,Inbound,7187.0,189.6,59.0,False
2022,2,Air India,India,Outbound,5128.0,117.2,4.1,False
2022,2,Air New Zealand,New Zealand,Inbound,9921.0,1827.4,22.7,False
2022,2,Air New Zealand,New Zealand,Outbound,2743.0,1885.7,13.4,False
2022,2,Air New Zealand,USA,Inbound,0.0,91.4,0.8,False
2022,2,Air New Zealand,USA,Outbound,0.0,135.5,0.0,False
2022,2,Air Niugini,Papua New Guinea,Inbound,1459.0,127.0,0.0,False
2022,2,Air Niugini,Papua New Guinea,Outbound,1629.0,272.5,0.0,False
2022,2,Air Vanuatu,Vanuatu,Inbound,186.0,5.5,1.3,False
2022,2,Air Vanuatu,Vanuatu,Outbound,81.0,11.2,2.0,False
2022,2,AirAsia X,Malaysia,Inbound,95.0,719.3,0.0,False
2022,2,AirAsia X,Malaysia,Outbound,17.0,212.0,0.0,False
2022,2,All Nippon Airways,Japan,Inbound,1293.0,226.5,1.3,False
2022,2,All Nippon Airways,Japan,Outbound,743.0,325.3,0.0,False
2022,2,American Airlines,USA,Inbound,2945.0,428.6,54.0,False
2022,2,American Airlines,USA,Outbound,2360.0,382.5,16.9,False
2022,2,Asiana Airlines,Korea,Inbound,1233.0,38.5,0.0,False
2022,2,Asiana Airlines,Korea,Outbound,1033.0,47.8,0.0,False
2022,2,Cathay Pacific Airways,Hong Kong (SAR),Inbound,2873.0,1685.4,33.9,False
2022,2,Cathay Pacific Airways,Hong Kong (SAR),Outbound,0.0,1054.9,0.0,False
2022,2,China Airlines,Taiwan,Inbound,883.0,1029.1,282.1,False
2022,2,China Airlines,Taiwan,Outbound,458.0,1192.8,0.1,False
2022,2,China Eastern Airlines,China,Inbound,863.0,900.2,15.1,False
